timestamp,nickname,event,message
2025-12-02T13:37:44.581313546Z[Etc/UTC], kind-hawk, ACCESS, resource: /api/userId/stop_tracking
2025-12-02T13:37:44.581752190Z[Etc/UTC], kind-hawk, STOP_TRACKING, previously tracking: true
2025-12-02T15:12:58.414713282Z[Etc/UTC], fierce-koala, ACCESS, resource: /api/userId/start_tracking
2025-12-02T15:12:58.415216487Z[Etc/UTC], fierce-koala, START_TRACKING, previously tracking: false
2025-12-02T15:13:17.317555157Z[Etc/UTC], eager-fox, ACCESS, resource: /api/userId/stop_tracking
2025-12-02T15:13:17.318098722Z[Etc/UTC], eager-fox, STOP_TRACKING, previously tracking: true
2025-12-02T15:15:41.145991792Z[Etc/UTC], unknown, ACCESS, resource: /
2025-12-02T15:34:02.004546137Z[Etc/UTC], fierce-koala, ACCESS, resource: /api/userId/stop_tracking
2025-12-02T15:34:02.004977741Z[Etc/UTC], fierce-koala, STOP_TRACKING, previously tracking: true
2025-12-02T15:37:48.338626624Z[Etc/UTC], curious-eagle, ACCESS, resource: /api/userId/state
2025-12-02T16:21:47.871695404Z[Etc/UTC], eager-dolphin, ACCESS, resource: /api/userId/state
2025-12-02T16:34:27.994049194Z[Etc/UTC], wise-fox, ACCESS, resource: /api/userId/state
2025-12-02T17:07:25.627822600Z[Etc/UTC], unknown, ACCESS, resource: /
2025-12-02T17:44:16.409761376Z[Etc/UTC], curious-eagle, ACCESS, resource: /api/userId/state
2025-12-02T17:44:18.872864552Z[Etc/UTC], curious-eagle, ACCESS, resource: /api/userId/start_tracking
2025-12-02T17:44:18.873325157Z[Etc/UTC], curious-eagle, START_TRACKING, previously tracking: false
2025-12-02T17:46:23.987036033Z[Etc/UTC], lively-dolphin, ACCESS, resource: /api/userId/state
2025-12-02T17:46:24.001541966Z[Etc/UTC], lively-dolphin, ACCESS, resource: /api/userId/state
2025-12-02T17:46:34.303220773Z[Etc/UTC], lively-dolphin, ACCESS, resource: /api/userId/start_tracking
2025-12-02T17:46:34.303783898Z[Etc/UTC], lively-dolphin, START_TRACKING, previously tracking: false
2025-12-02T17:53:39.359722259Z[Etc/UTC], gentle-bear, ACCESS, resource: /api/userId/state
2025-12-02T17:53:43.041337609Z[Etc/UTC], gentle-bear, ACCESS, resource: /api/userId/start_tracking
2025-12-02T17:53:43.041809253Z[Etc/UTC], gentle-bear, START_TRACKING, previously tracking: false
2025-12-02T17:53:43.290740218Z[Etc/UTC], eager-dolphin, ACCESS, resource: /api/userId/state
2025-12-02T17:53:45.192417392Z[Etc/UTC], eager-dolphin, ACCESS, resource: /api/userId/start_tracking
2025-12-02T17:53:45.192916276Z[Etc/UTC], eager-dolphin, START_TRACKING, previously tracking: false
2025-12-02T18:23:20.325543175Z[Etc/UTC], happy-fox, ACCESS, resource: /api/userId/start_tracking
2025-12-02T18:23:20.325965499Z[Etc/UTC], happy-fox, START_TRACKING, previously tracking: false
2025-12-02T18:29:56.017612648Z[Etc/UTC], happy-fox, ACCESS, resource: /api/userId/stop_tracking
2025-12-02T18:29:56.018028932Z[Etc/UTC], happy-fox, STOP_TRACKING, previously tracking: true
2025-12-02T18:34:24.773959859Z[Etc/UTC], curious-eagle, ACCESS, resource: /api/userId/stop_tracking
2025-12-02T18:34:24.774344542Z[Etc/UTC], curious-eagle, STOP_TRACKING, previously tracking: true
2025-12-02T18:52:56.490417191Z[Etc/UTC], quick-rabbit, ACCESS, resource: /api/userId/state
2025-12-02T18:53:09.157751817Z[Etc/UTC], quick-rabbit, ACCESS, resource: /api/userId/start_tracking
2025-12-02T18:53:09.158152541Z[Etc/UTC], quick-rabbit, START_TRACKING, previously tracking: false
2025-12-02T19:03:03.357598521Z[Etc/UTC], kind-hawk, ACCESS, resource: /api/userId/state
2025-12-02T19:03:06.357349194Z[Etc/UTC], kind-hawk, ACCESS, resource: /api/userId/start_tracking
2025-12-02T19:03:06.357808678Z[Etc/UTC], kind-hawk, START_TRACKING, previously tracking: false
2025-12-02T19:03:27.165236832Z[Etc/UTC], proud-koala, ACCESS, resource: /api/userId/state
2025-12-02T19:03:33.245926798Z[Etc/UTC], proud-koala, ACCESS, resource: /api/userId/start_tracking
2025-12-02T19:03:33.246355642Z[Etc/UTC], proud-koala, START_TRACKING, previously tracking: false
2025-12-02T19:27:15.740286968Z[Etc/UTC], proud-koala, ACCESS, resource: /api/userId/stop_tracking
2025-12-02T19:27:15.740864494Z[Etc/UTC], proud-koala, STOP_TRACKING, previously tracking: true
2025-12-02T19:29:19.972701825Z[Etc/UTC], quick-rabbit, ACCESS, resource: /api/userId/stop_tracking
2025-12-02T19:29:19.973081148Z[Etc/UTC], quick-rabbit, STOP_TRACKING, previously tracking: true
2025-12-02T19:40:06.776969597Z[Etc/UTC], fierce-bear, ACCESS, resource: /api/userId/state
2025-12-02T19:40:11.546197323Z[Etc/UTC], fierce-bear, ACCESS, resource: /api/userId/start_tracking
2025-12-02T19:40:11.546587287Z[Etc/UTC], fierce-bear, START_TRACKING, previously tracking: false
2025-12-02T19:41:26.743762398Z[Etc/UTC], brave-bear, ACCESS, resource: /api/userId/state
2025-12-02T19:41:29.828371507Z[Etc/UTC], brave-bear, ACCESS, resource: /api/userId/start_tracking
2025-12-02T19:41:29.828853151Z[Etc/UTC], brave-bear, START_TRACKING, previously tracking: false
2025-12-02T19:43:17.655193006Z[Etc/UTC], lively-dolphin, ACCESS, resource: /api/userId/stop_tracking
2025-12-02T19:43:17.655577810Z[Etc/UTC], lively-dolphin, STOP_TRACKING, previously tracking: true
2025-12-02T19:43:17.820503952Z[Etc/UTC], lively-dolphin, ACCESS, resource: /api/userId/start_tracking
2025-12-02T19:43:17.820921396Z[Etc/UTC], lively-dolphin, START_TRACKING, previously tracking: false
2025-12-02T19:43:18.561226699Z[Etc/UTC], lively-dolphin, ACCESS, resource: /api/userId/stop_tracking
2025-12-02T19:43:18.561602822Z[Etc/UTC], lively-dolphin, STOP_TRACKING, previously tracking: true
2025-12-02T19:51:08.396443189Z[Etc/UTC], kind-hawk, ACCESS, resource: /api/userId/state
2025-12-02T19:51:11.469692722Z[Etc/UTC], kind-hawk, ACCESS, resource: /api/userId/stop_tracking
2025-12-02T19:51:11.470079646Z[Etc/UTC], kind-hawk, STOP_TRACKING, previously tracking: true
2025-12-02T19:51:17.550991513Z[Etc/UTC], kind-hawk, ACCESS, resource: /api/userId/state
2025-12-02T19:57:46.152846857Z[Etc/UTC], gentle-bear, ACCESS, resource: /api/userId/state
2025-12-02T19:57:48.454437163Z[Etc/UTC], gentle-bear, ACCESS, resource: /api/userId/stop_tracking
2025-12-02T19:57:48.454934448Z[Etc/UTC], gentle-bear, STOP_TRACKING, previously tracking: true
2025-12-02T20:22:57.764307039Z[Etc/UTC], eager-dolphin, ACCESS, resource: /api/userId/stop_tracking
2025-12-02T20:22:57.764766163Z[Etc/UTC], eager-dolphin, STOP_TRACKING, previously tracking: true
2025-12-02T20:33:28.076146925Z[Etc/UTC], eager-fox, ACCESS, resource: /api/userId/state
2025-12-02T21:00:10.437492327Z[Etc/UTC], eager-dolphin, ACCESS, resource: /api/userId/state
2025-12-02T21:15:21.533488602Z[Etc/UTC], proud-tiger, ACCESS, resource: /api/userId/state
2025-12-02T21:15:34.816931739Z[Etc/UTC], proud-tiger, ACCESS, resource: /api/userId/start_tracking
2025-12-02T21:15:34.817384223Z[Etc/UTC], proud-tiger, START_TRACKING, previously tracking: false
2025-12-02T21:15:42.754037833Z[Etc/UTC], fierce-lion, ACCESS, resource: /api/userId/state
2025-12-02T21:16:46.026044628Z[Etc/UTC], fierce-lion, ACCESS, resource: /api/userId/start_tracking
2025-12-02T21:16:46.026426071Z[Etc/UTC], fierce-lion, START_TRACKING, previously tracking: false
2025-12-02T21:22:17.446089663Z[Etc/UTC], eager-fox, ACCESS, resource: /api/userId/state
2025-12-02T21:37:26.782054178Z[Etc/UTC], curious-eagle, ACCESS, resource: /api/userId/state
2025-12-02T21:39:24.086778457Z[Etc/UTC], fierce-lion, ACCESS, resource: /api/userId/stop_tracking
2025-12-02T21:39:24.087147421Z[Etc/UTC], fierce-lion, STOP_TRACKING, previously tracking: true
2025-12-02T21:40:10.179634938Z[Etc/UTC], fierce-bear, ACCESS, resource: /api/userId/stop_tracking
2025-12-02T21:40:10.180044382Z[Etc/UTC], fierce-bear, STOP_TRACKING, previously tracking: true
2025-12-02T21:47:15.032457225Z[Etc/UTC], fierce-lion, ACCESS, resource: /api/userId/state
2025-12-02T21:47:25.495556293Z[Etc/UTC], fierce-lion, ACCESS, resource: /api/userId/start_tracking
2025-12-02T21:47:25.495965817Z[Etc/UTC], fierce-lion, START_TRACKING, previously tracking: false
2025-12-02T22:00:41.828767897Z[Etc/UTC], eager-dolphin, ACCESS, resource: /api/userId/start_tracking
2025-12-02T22:00:41.829217301Z[Etc/UTC], eager-dolphin, START_TRACKING, previously tracking: false
2025-12-02T22:11:27.597464758Z[Etc/UTC], eager-dolphin, ACCESS, resource: /api/userId/stop_tracking
2025-12-02T22:11:27.597917403Z[Etc/UTC], eager-dolphin, STOP_TRACKING, previously tracking: true
2025-12-02T22:25:43.073786351Z[Etc/UTC], lively-lion, ACCESS, resource: /api/userId/state
2025-12-02T22:25:49.347826546Z[Etc/UTC], lively-lion, ACCESS, resource: /api/userId/start_tracking
2025-12-02T22:25:49.348217229Z[Etc/UTC], lively-lion, START_TRACKING, previously tracking: false
2025-12-02T22:53:29.514184021Z[Etc/UTC], proud-tiger, ACCESS, resource: /api/userId/stop_tracking
2025-12-02T22:53:29.514716226Z[Etc/UTC], proud-tiger, STOP_TRACKING, previously tracking: true
2025-12-02T22:53:33.413031315Z[Etc/UTC], proud-tiger, ACCESS, resource: /api/userId/state
2025-12-02T22:53:42.380259739Z[Etc/UTC], proud-tiger, ACCESS, resource: /api/userId/state
2025-12-02T23:15:56.964869848Z[Etc/UTC], lively-lion, ACCESS, resource: /api/userId/state
2025-12-02T23:15:57.845874438Z[Etc/UTC], lively-lion, ACCESS, resource: /api/userId/stop_tracking
2025-12-02T23:15:57.846330562Z[Etc/UTC], lively-lion, STOP_TRACKING, previously tracking: true
2025-12-02T23:44:54.418083151Z[Etc/UTC], lively-lion, ACCESS, resource: /api/userId/state
2025-12-02T23:49:52.916068836Z[Etc/UTC], proud-tiger, ACCESS, resource: /api/userId/state
2025-12-03T01:08:47.835871520Z[Etc/UTC], fierce-lion, ACCESS, resource: /api/userId/stop_tracking
2025-12-03T01:08:47.836219923Z[Etc/UTC], fierce-lion, STOP_TRACKING, previously tracking: true
2025-12-03T07:55:17.152823736Z[Etc/UTC], fierce-koala, ACCESS, resource: /api/userId/state
2025-12-03T07:55:37.986461074Z[Etc/UTC], fierce-koala, ACCESS, resource: /api/userId/start_tracking
2025-12-03T07:55:37.986923518Z[Etc/UTC], fierce-koala, START_TRACKING, previously tracking: false
2025-12-03T08:02:04.042243078Z[Etc/UTC], fierce-koala, ACCESS, resource: /api/userId/stop_tracking
2025-12-03T08:02:04.042626921Z[Etc/UTC], fierce-koala, STOP_TRACKING, previously tracking: true
2025-12-03T08:58:50.512155242Z[Etc/UTC], fierce-koala, ACCESS, resource: /api/userId/start_tracking
2025-12-03T08:58:50.512501485Z[Etc/UTC], fierce-koala, START_TRACKING, previously tracking: false
2025-12-03T09:20:26.555710810Z[Etc/UTC], fierce-koala, ACCESS, resource: /api/userId/stop_tracking
2025-12-03T09:20:26.556043013Z[Etc/UTC], fierce-koala, STOP_TRACKING, previously tracking: true
2025-12-03T10:34:07.958261944Z[Etc/UTC], fierce-tiger, ACCESS, resource: /api/userId/state
2025-12-03T10:34:11.964233017Z[Etc/UTC], fierce-tiger, ACCESS, resource: /api/userId/start_tracking
2025-12-03T10:34:11.964594380Z[Etc/UTC], fierce-tiger, START_TRACKING, previously tracking: false
2025-12-03T11:17:15.648213067Z[Etc/UTC], fierce-tiger, ACCESS, resource: /api/userId/stop_tracking
2025-12-03T11:17:15.648550270Z[Etc/UTC], fierce-tiger, STOP_TRACKING, previously tracking: true
2025-12-03T11:55:03.301862236Z[Etc/UTC], kind-hawk, ACCESS, resource: /api/userId/state
2025-12-03T11:55:07.105220732Z[Etc/UTC], kind-hawk, ACCESS, resource: /api/userId/start_tracking
2025-12-03T11:55:07.105560935Z[Etc/UTC], kind-hawk, START_TRACKING, previously tracking: false
2025-12-03T12:21:37.942203548Z[Etc/UTC], gentle-bear, ACCESS, resource: /api/userId/state
2025-12-03T12:21:43.502509352Z[Etc/UTC], gentle-bear, ACCESS, resource: /api/userId/start_tracking
2025-12-03T12:21:43.502946196Z[Etc/UTC], gentle-bear, START_TRACKING, previously tracking: false
2025-12-03T13:20:15.960745896Z[Etc/UTC], kind-hawk, ACCESS, resource: /api/userId/state
2025-12-03T13:20:20.855395771Z[Etc/UTC], kind-hawk, ACCESS, resource: /api/userId/stop_tracking
2025-12-03T13:20:20.855808254Z[Etc/UTC], kind-hawk, STOP_TRACKING, previously tracking: true
2025-12-03T13:20:23.895387441Z[Etc/UTC], kind-hawk, ACCESS, resource: /api/userId/state
2025-12-03T13:40:22.893881624Z[Etc/UTC], eager-fox, ACCESS, resource: /api/userId/state
2025-12-03T13:40:25.115818860Z[Etc/UTC], eager-fox, ACCESS, resource: /api/userId/start_tracking
2025-12-03T13:40:25.116170903Z[Etc/UTC], eager-fox, START_TRACKING, previously tracking: false
2025-12-03T14:29:56.524146287Z[Etc/UTC], afghanistan, ACCESS, resource: /api/userId/state
2025-12-03T14:56:23.354794103Z[Etc/UTC], eager-fox, ACCESS, resource: /api/userId/stop_tracking
2025-12-03T14:56:23.355142306Z[Etc/UTC], eager-fox, STOP_TRACKING, previously tracking: true
2025-12-03T15:29:56.230256873Z[Etc/UTC], gentle-bear, ACCESS, resource: /api/userId/state
2025-12-03T15:30:00.096221793Z[Etc/UTC], gentle-bear, ACCESS, resource: /api/userId/stop_tracking
2025-12-03T15:30:00.096613357Z[Etc/UTC], gentle-bear, STOP_TRACKING, previously tracking: true
2025-12-03T17:00:44.853003459Z[Etc/UTC], quick-rabbit, ACCESS, resource: /api/userId/state
2025-12-03T17:01:07.854350290Z[Etc/UTC], quick-rabbit, ACCESS, resource: /api/userId/state
2025-12-03T17:01:15.979466890Z[Etc/UTC], quick-rabbit, ACCESS, resource: /api/userId/start_tracking
2025-12-03T17:01:15.979885574Z[Etc/UTC], quick-rabbit, START_TRACKING, previously tracking: false
2025-12-03T17:04:29.317569162Z[Etc/UTC], quick-rabbit, ACCESS, resource: /api/userId/state
2025-12-03T17:42:32.626225400Z[Etc/UTC], quick-rabbit, ACCESS, resource: /api/userId/stop_tracking
2025-12-03T17:42:32.626567803Z[Etc/UTC], quick-rabbit, STOP_TRACKING, previously tracking: true
2025-12-03T17:56:14.996366012Z[Etc/UTC], quick-rabbit, ACCESS, resource: /api/userId/state
2025-12-03T17:59:11.610165558Z[Etc/UTC], fierce-lion, ACCESS, resource: /api/userId/state
2025-12-03T17:59:27.685820054Z[Etc/UTC], fierce-lion, ACCESS, resource: /api/userId/state
2025-12-03T17:59:27.905307864Z[Etc/UTC], fierce-lion, ACCESS, resource: /api/userId/state
2025-12-03T17:59:28.452314355Z[Etc/UTC], fierce-lion, ACCESS, resource: /api/userId/state
2025-12-03T17:59:28.681799777Z[Etc/UTC], fierce-lion, ACCESS, resource: /api/userId/state
2025-12-03T17:59:28.846263523Z[Etc/UTC], fierce-lion, ACCESS, resource: /api/userId/state
2025-12-03T17:59:29.076624794Z[Etc/UTC], fierce-lion, ACCESS, resource: /api/userId/state
2025-12-03T17:59:29.279550012Z[Etc/UTC], fierce-lion, ACCESS, resource: /api/userId/state
2025-12-03T17:59:29.491818877Z[Etc/UTC], fierce-lion, ACCESS, resource: /api/userId/state
2025-12-03T17:59:29.671336161Z[Etc/UTC], fierce-lion, ACCESS, resource: /api/userId/state
2025-12-03T17:59:29.881787289Z[Etc/UTC], fierce-lion, ACCESS, resource: /api/userId/state
2025-12-03T17:59:30.083289935Z[Etc/UTC], fierce-lion, ACCESS, resource: /api/userId/state
2025-12-03T17:59:30.321480396Z[Etc/UTC], fierce-lion, ACCESS, resource: /api/userId/state
2025-12-03T17:59:30.525237663Z[Etc/UTC], fierce-lion, ACCESS, resource: /api/userId/state
2025-12-03T17:59:30.672007487Z[Etc/UTC], fierce-lion, ACCESS, resource: /api/userId/state
2025-12-03T18:09:06.688147073Z[Etc/UTC], eager-fox, ACCESS, resource: /api/userId/start_tracking
2025-12-03T18:09:06.688462635Z[Etc/UTC], eager-fox, START_TRACKING, previously tracking: false
2025-12-03T18:32:49.140164048Z[Etc/UTC], fierce-lion, ACCESS, resource: /api/userId/start_tracking
2025-12-03T18:32:49.140551692Z[Etc/UTC], fierce-lion, START_TRACKING, previously tracking: false
2025-12-03T18:59:45.087635247Z[Etc/UTC], eager-fox, ACCESS, resource: /api/userId/stop_tracking
2025-12-03T18:59:45.088001810Z[Etc/UTC], eager-fox, STOP_TRACKING, previously tracking: true
2025-12-03T18:59:50.730967354Z[Etc/UTC], proud-tiger, ACCESS, resource: /api/userId/state
2025-12-03T19:04:46.373465763Z[Etc/UTC], quick-rabbit, ACCESS, resource: /api/userId/state
2025-12-03T19:06:23.827397474Z[Etc/UTC], proud-tiger, ACCESS, resource: /api/userId/start_tracking
2025-12-03T19:06:23.827757037Z[Etc/UTC], proud-tiger, START_TRACKING, previously tracking: false
2025-12-03T19:07:12.795424342Z[Etc/UTC], quick-rabbit, ACCESS, resource: /api/userId/state
2025-12-03T19:15:00.009922250Z[Etc/UTC], lively-lion, ACCESS, resource: /api/userId/state
2025-12-03T19:15:04.944852796Z[Etc/UTC], lively-lion, ACCESS, resource: /api/userId/start_tracking
2025-12-03T19:15:04.945180799Z[Etc/UTC], lively-lion, START_TRACKING, previously tracking: false
2025-12-03T19:22:10.294920391Z[Etc/UTC], quick-rabbit, ACCESS, resource: /api/userId/state
2025-12-03T19:29:46.285804259Z[Etc/UTC], gentle-panda, ACCESS, resource: /api/userId/state
2025-12-03T19:33:58.725845127Z[Etc/UTC], gentle-panda, ACCESS, resource: /api/userId/start_tracking
2025-12-03T19:33:58.726180770Z[Etc/UTC], gentle-panda, START_TRACKING, previously tracking: false
2025-12-03T19:34:00.447867913Z[Etc/UTC], gentle-panda, ACCESS, resource: /api/userId/stop_tracking
2025-12-03T19:34:00.448194876Z[Etc/UTC], gentle-panda, STOP_TRACKING, previously tracking: true
2025-12-03T19:34:01.187802771Z[Etc/UTC], gentle-panda, ACCESS, resource: /api/userId/start_tracking
2025-12-03T19:34:01.188123813Z[Etc/UTC], gentle-panda, START_TRACKING, previously tracking: false
2025-12-03T19:34:05.538812937Z[Etc/UTC], gentle-panda, ACCESS, resource: /api/userId/stop_tracking
2025-12-03T19:34:05.539161940Z[Etc/UTC], gentle-panda, STOP_TRACKING, previously tracking: true
2025-12-03T19:34:07.258861743Z[Etc/UTC], gentle-panda, ACCESS, resource: /api/userId/start_tracking
2025-12-03T19:34:07.259191106Z[Etc/UTC], gentle-panda, START_TRACKING, previously tracking: false
2025-12-03T19:34:10.879048174Z[Etc/UTC], gentle-panda, ACCESS, resource: /api/userId/stop_tracking
2025-12-03T19:34:10.879367057Z[Etc/UTC], gentle-panda, STOP_TRACKING, previously tracking: true
2025-12-03T19:36:16.263465213Z[Etc/UTC], gentle-panda, ACCESS, resource: /api/userId/state
2025-12-03T19:36:23.848988459Z[Etc/UTC], gentle-panda, ACCESS, resource: /api/userId/start_tracking
2025-12-03T19:36:23.849316902Z[Etc/UTC], gentle-panda, START_TRACKING, previously tracking: false
2025-12-03T19:36:25.358991787Z[Etc/UTC], gentle-panda, ACCESS, resource: /api/userId/stop_tracking
2025-12-03T19:36:25.359319190Z[Etc/UTC], gentle-panda, STOP_TRACKING, previously tracking: true
2025-12-03T19:37:35.885706210Z[Etc/UTC], quick-rabbit, ACCESS, resource: /api/userId/state
2025-12-03T19:42:03.194614011Z[Etc/UTC], gentle-panda, ACCESS, resource: /api/userId/start_tracking
2025-12-03T19:42:03.195001214Z[Etc/UTC], gentle-panda, START_TRACKING, previously tracking: false
2025-12-03T19:42:07.378972550Z[Etc/UTC], gentle-panda, ACCESS, resource: /api/userId/stop_tracking
2025-12-03T19:42:07.379304633Z[Etc/UTC], gentle-panda, STOP_TRACKING, previously tracking: true
2025-12-03T19:42:08.098917633Z[Etc/UTC], gentle-panda, ACCESS, resource: /api/userId/start_tracking
2025-12-03T19:42:08.099282476Z[Etc/UTC], gentle-panda, START_TRACKING, previously tracking: false
2025-12-03T19:42:09.358983750Z[Etc/UTC], gentle-panda, ACCESS, resource: /api/userId/stop_tracking
2025-12-03T19:42:09.359344673Z[Etc/UTC], gentle-panda, STOP_TRACKING, previously tracking: true
2025-12-03T19:45:28.174914804Z[Etc/UTC], gentle-panda, ACCESS, resource: /api/userId/state
2025-12-03T19:52:08.148582486Z[Etc/UTC], proud-tiger, ACCESS, resource: /api/userId/stop_tracking
2025-12-03T19:52:08.148968329Z[Etc/UTC], proud-tiger, STOP_TRACKING, previously tracking: true
2025-12-03T20:17:58.739930449Z[Etc/UTC], proud-tiger, ACCESS, resource: /api/userId/start_tracking
2025-12-03T20:17:58.740248212Z[Etc/UTC], proud-tiger, START_TRACKING, previously tracking: false
2025-12-03T20:31:10.865814547Z[Etc/UTC], brave-bear, ACCESS, resource: /api/userId/state
2025-12-03T20:31:10.866171150Z[Etc/UTC], brave-bear, WARN, User brave-bear condition changed from B to A while tracking.
2025-12-03T20:31:48.952275686Z[Etc/UTC], brave-bear, ACCESS, resource: /api/userId/start_tracking
2025-12-03T20:31:48.952616569Z[Etc/UTC], brave-bear, START_TRACKING, previously tracking: false
2025-12-03T20:31:54.862115393Z[Etc/UTC], lively-lion, ACCESS, resource: /api/userId/stop_tracking
2025-12-03T20:31:54.862472276Z[Etc/UTC], lively-lion, STOP_TRACKING, previously tracking: true
2025-12-03T20:33:29.732686747Z[Etc/UTC], proud-tiger, ACCESS, resource: /api/userId/stop_tracking
2025-12-03T20:33:29.733012470Z[Etc/UTC], proud-tiger, STOP_TRACKING, previously tracking: true
2025-12-03T20:33:29.845334338Z[Etc/UTC], proud-tiger, ACCESS, resource: /api/userId/start_tracking
2025-12-03T20:33:29.845722142Z[Etc/UTC], proud-tiger, START_TRACKING, previously tracking: false
2025-12-03T20:33:33.647576388Z[Etc/UTC], proud-tiger, ACCESS, resource: /api/userId/stop_tracking
2025-12-03T20:33:33.647950151Z[Etc/UTC], proud-tiger, STOP_TRACKING, previously tracking: true
2025-12-03T20:56:44.313220583Z[Etc/UTC], quick-rabbit, ACCESS, resource: /api/userId/state
2025-12-03T21:04:21.022063660Z[Etc/UTC], unknown, ACCESS, resource: /
2025-12-03T21:20:05.369884127Z[Etc/UTC], gentle-panda, ACCESS, resource: /api/userId/state
2025-12-03T21:20:11.475368581Z[Etc/UTC], gentle-panda, ACCESS, resource: /api/userId/start_tracking
2025-12-03T21:20:11.475745664Z[Etc/UTC], gentle-panda, START_TRACKING, previously tracking: false
2025-12-03T21:31:48.428254677Z[Etc/UTC], quick-rabbit, ACCESS, resource: /api/userId/state
2025-12-03T21:42:10.725380169Z[Etc/UTC], eager-dolphin, ACCESS, resource: /api/userId/state
2025-12-03T21:42:14.688157815Z[Etc/UTC], eager-dolphin, ACCESS, resource: /api/userId/start_tracking
2025-12-03T21:42:14.688614219Z[Etc/UTC], eager-dolphin, START_TRACKING, previously tracking: false
2025-12-03T21:47:45.466946085Z[Etc/UTC], quick-rabbit, ACCESS, resource: /api/userId/state
2025-12-03T21:50:51.291106819Z[Etc/UTC], gentle-panda, ACCESS, resource: /api/userId/stop_tracking
2025-12-03T21:50:51.291421742Z[Etc/UTC], gentle-panda, STOP_TRACKING, previously tracking: true
2025-12-03T22:00:37.783844425Z[Etc/UTC], quick-rabbit, ACCESS, resource: /api/userId/state
2025-12-03T22:29:33.749170811Z[Etc/UTC], eager-dolphin, ACCESS, resource: /api/userId/stop_tracking
2025-12-03T22:29:33.749467333Z[Etc/UTC], eager-dolphin, STOP_TRACKING, previously tracking: true
2025-12-03T22:33:39.546894123Z[Etc/UTC], quick-rabbit, ACCESS, resource: /api/userId/state
2025-12-03T22:35:40.888708200Z[Etc/UTC], brave-bear, ACCESS, resource: /api/userId/state
2025-12-03T22:35:45.119183885Z[Etc/UTC], brave-bear, ACCESS, resource: /api/userId/stop_tracking
2025-12-03T22:35:45.119498648Z[Etc/UTC], brave-bear, STOP_TRACKING, previously tracking: true
2025-12-03T23:04:42.624070360Z[Etc/UTC], quick-rabbit, ACCESS, resource: /api/userId/state
2025-12-03T23:14:01.642185214Z[Etc/UTC], proud-tiger, ACCESS, resource: /api/userId/state
2025-12-03T23:14:03.022466426Z[Etc/UTC], proud-tiger, ACCESS, resource: /api/userId/start_tracking
2025-12-03T23:14:03.022843309Z[Etc/UTC], proud-tiger, START_TRACKING, previously tracking: false
2025-12-03T23:38:40.963265686Z[Etc/UTC], proud-tiger, ACCESS, resource: /api/userId/stop_tracking
2025-12-03T23:38:40.963563569Z[Etc/UTC], proud-tiger, STOP_TRACKING, previously tracking: true
2025-12-03T23:44:10.379709234Z[Etc/UTC], quick-rabbit, ACCESS, resource: /api/userId/state
2025-12-03T23:54:58.008259878Z[Etc/UTC], fierce-lion, ACCESS, resource: /api/userId/stop_tracking
2025-12-03T23:54:58.008638001Z[Etc/UTC], fierce-lion, STOP_TRACKING, previously tracking: true
2025-12-04T04:11:21.903562010Z[Etc/UTC], unknown, ACCESS, resource: /
2025-12-04T07:37:12.352588300Z[Etc/UTC], fierce-koala, ACCESS, resource: /api/userId/state
2025-12-04T07:38:51.408568135Z[Etc/UTC], fierce-koala, ACCESS, resource: /api/userId/start_tracking
2025-12-04T07:38:51.408903218Z[Etc/UTC], fierce-koala, START_TRACKING, previously tracking: false
